Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.0005404916756748613,0.00043296290951075193,0.0003037359522122102,7.222332708793451e-05,6.232558139534884e-06,0.008347602739726028,0.0,0.008710864232945922,0.01355305989511944,0.011004126547455296,0.0,0.01154475747479969,0.010789819179110509,0.0,0.0,9.083893554621848e-05,0.0003083356455433455,0.0005239579831932774,3.44537809335499e-07,0.0005404916666666667,0.00018167787117647058,0.00044090737769784174,0.0005384705882352941,3.3613445095685334e-07,0.0005268916666666667,0.0002656596638655462,0.0005587325111825192,0.0005239579831932774,7.361344537815126e-06,0.0,0.0,0.0,0.0,0.0006015588219908982,0.000364461002672714,2.055741429e-05,2.3127091075e-05,0.0,0.008347602739726028,0.02064612840864819,0.016049250722274425,0.0002572836229279279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022781934795267494,0.008710864232945922,0.01154475747479969,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.00043296290951075193,7.222332708793451e-05,0.0003037359522122102,6.242491831303459e-06,0.1250152587890625,0.003631591796875,0.0005005005005005005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0.002132950035549167,0.0034637032760860154,0.003746076743950592,0.0006248887865434335,0.002152372093023256,0.05856164383561644,0.0,0.012058865964217312,0.03885902571449904,0.1921423658872077,0.0,0.3232625233910571,0.07597922230715881,0.0,0.0,3.526022868067227e-05,0.00012292098205128203,0.00031174789915966385,1.6806722406609706e-08,0.00213295,8.961974789915966e-05,0.0001779007428057554,0.0003373529411764706,8.403361273921333e-09,0.001596325,4.471498599159664e-05,0.0001632815678663239,0.00037701680672268907,1.680672268907563e-08,0.0,0.0,0.0,0.0,0.005309410472354449,0.006033854377581599,3.255793358666667e-05,7.227861254999998e-05,0.0,0.0956763698630137,0.36955637639427824,0.15362489457880737,0.023573594837837837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.36256810229991543,0.012058865964217312,0.3232625233910571,0.005309410472354449,0.0,0.0,0.0,0.0,0.0,0.0,0.0034637032760860154,0.0006248887865434335,0.003746076743950592,0.0021558026267567082,1.0,0.005859375,0.001001001001001001,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
7.833333463888891e-07,0.0,0.00010124531740407007,0.0,2.790697674418605e-07,0.0,0.0,0.0,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,7.899159663865547e-07,0.0,7.899159663865547e-07,8.06722675517266e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026154731390908617,0.00010123916740908723,0.00354609929,0.005319148935,0.0,0.0002568493150684931,0.000968733297766484,0.0007356357491133518,5.405405405405406e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.00026154731390908617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124531740407007,2.7951455961060267e-07,0.4455718994140625,1.52587890625e-05,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
1.666666694444445e-07,0.0001443209698369173,0.0,4.1868595413295375e-06,0.0,0.0002568493150684931,0.0030257186081694403,0.0010099552733850345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680672268907563e-07,0.0,1.680672268907563e-07,1.8487394647270678e-07,1.6666666666666668e-07,1.680672268907563e-07,0.0,1.680672268907563e-07,1.76470586752348e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026154731390908617,0.0,0.03333333333333333,0.0,0.004524886877828055,0.0002568493150684931,0.002906199893299452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004208979156094198,0.0010099552733850345,0.0,0.00026154731390908617,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443209698369173,4.1868595413295375e-06,0.0,0.0,0.0082244873046875,0.0,0.0001668335001668335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
0.0006302333438372224,0.00043296290951075193,0.0003037359522122102,7.187442212615705e-05,6.232558139534884e-06,0.008304794520547946,0.0,0.008668782763221547,0.0134821638177388,0.011004126547455296,0.0,0.01154475747479969,0.010789819179110509,0.0,0.0,0.00010592156865546219,0.0003634056368742369,0.0006164201680672269,3.781512541487184e-07,0.0006302333333333334,0.00021184313722689076,0.0005143178178657075,0.0006280420168067227,3.697478960525387e-07,0.0006164166666666667,0.0003107983193277311,0.0006610993965295629,0.0006164201680672269,5.176470588235294e-06,0.0,0.0,0.0,0.0,0.0006015588219908982,0.000364461002672714,1.7630154616666667e-05,1.9833923944999998e-05,0.0,0.008304794520547946,0.020585582577537787,0.01598814468233889,0.0002553281853153153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022715125603649803,0.008668782763221547,0.01154475747479969,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.00043296290951075193,7.187442212615705e-05,0.0003037359522122102,6.242491831303459e-06,0.1250152587890625,0.003631591796875,0.0005005005005005005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0.8371678556194643,0.0036080242459229327,0.0026323782525058217,0.002015275059226617,7.255813953488372e-06,0.04289383561643836,0.0030257186081694403,0.03739424141207632,0.04320399498560586,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,0.016552997361344537,0.10568446091575091,0.46050420168067224,3.1932772572558446e-07,0.8333333333333334,0.03376795731092437,0.145083932853717,0.46050420168067224,3.899159631099499e-06,0.8333333333333334,0.033767995966386556,0.15552699228791775,0.46050420168067224,4.436974789915966e-06,1.0,0.0,0.0,0.0,0.00340011508081812,0.002632218352636268,8.626970433333333e-08,1.294045565e-07,0.004524886877828055,0.04289383561643836,0.05454151247023928,0.05042897182125887,0.0025401703734234237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.053673477799796025,0.03739424141207632,0.0015507883173946756,0.00340011508081812,0.0,0.0,0.0,0.0,0.0,0.0,0.0036080242459229327,0.002015275059226617,0.0026323782525058217,7.2673785498756695e-06,0.00390625,0.0134429931640625,0.004170837504170837,0.3333333333333333,0.005684116667,0.0001962448117624521,0.00574107,0.00564183,0.2747899159663866,0.2784256559766764,0.46050420168067224,0.17983193277310924,Infiltration
0.5790259513170992,0.002742098426901429,0.0020249063480814013,0.001302811127277041,5.581395348837209e-06,0.030179794520547944,0.0030257186081694403,0.03142644159016432,0.03219457954510072,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,0.014971582201680671,0.1096823591941392,0.46218487394957986,2.941176421156699e-07,0.5791666666666667,0.030730921277310926,0.15347721822541965,0.46218487394957986,4.588235255561048e-06,0.5791666666666667,0.030730927025210086,0.16452442159383032,0.46218487394957986,4.823529411764706e-06,1.0,0.0,0.0,0.0,0.0026154731390908613,0.0020247833481817443,9.594657433333333e-08,1.439198615e-07,0.004524886877828055,0.030179794520547944,0.045955762540149374,0.03841215108841196,0.0014738044936936938,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.045480358103351194,0.03142644159016432,0.0015507883173946756,0.0026154731390908613,0.0,0.0,0.0,0.0,0.0,0.0,0.002742098426901429,0.001302811127277041,0.0020249063480814013,5.590291192212054e-06,0.00390625,0.0221710205078125,0.0031698365031698366,0.3333333333333333,0.0056748,0.0004858175785440613,0.00576446,0.00558514,0.2848739495798319,0.4358600583090379,0.46218487394957986,0.10756302521008404,Infiltration
5.750000095833335e-07,0.0,0.00010124531740407007,6.978099235549228e-07,2.790697674418605e-07,8.561643835616438e-05,0.0010085728693898135,0.0003366517577950115,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,5.798319327731093e-07,0.0,5.798319327731093e-07,5.966386454346446e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001569283883454517,0.00010123916740908723,0.004830917873333333,0.00724637681,0.0015082956259426848,0.0002568493150684931,0.001614555496116018,0.000490423832813021,2.402402402252252e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0023383217533856655,0.0003366517577950115,0.0015507883173946756,0.0001569283883454517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978099235549228e-07,0.00010124531740407007,2.7951455961060267e-07,0.0156402587890625,1.52587890625e-05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
4.0000000666666676e-07,0.0,0.00010124531740407007,0.0,2.790697674418605e-07,0.0,0.0,0.0,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,4.0336134453781514e-07,0.0,4.0336134453781514e-07,4.2016806016524267e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026154731390908617,0.00010123916740908723,0.006944444443333334,0.010416666665000001,0.0,0.0002568493150684931,0.000968733297766484,0.0007356357491133518,5.405405405405406e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.00026154731390908617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124531740407007,2.7951455961060267e-07,0.4455718994140625,1.52587890625e-05,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
0.8171247052854117,0.0005772838793476692,0.0007087172218284905,0.0001283970259341058,0.0005393023255813954,0.01523972602739726,0.0,0.012388784686856422,0.02239812696678395,0.49793672627235214,0.0,0.4281283460842595,0.3166060580611475,0.0,0.0,0.07490829869747899,0.3614163614163614,0.8235294117647058,3.781512541487184e-07,0.8175,0.20588235294117646,0.5875299760191847,0.8235294117647058,3.8655461860038135e-07,0.8175,0.1369747899159664,0.5141388174807198,0.8235294117647058,5.798319327731093e-07,0.0,0.0,0.0,0.0,0.0009415703300727101,0.0011743743419454118,1.699727e-08,3.56942665e-08,0.0,0.24794520547945206,0.44595264773322774,0.3640516666588657,0.13238191729729729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4664562177868062,0.012388784686856422,0.4281283460842595,0.0009415703300727101,0.0,0.0,0.0,0.0,0.0,0.0,0.0005772838793476692,0.0001283970259341058,0.0007087172218284905,0.0005401618864474897,1.52587890625e-05,0.00360107421875,0.000333667000333667,0.3333333333333333,9.026e-05,0.0,9.026e-05,9.026e-05,0.8235294117647058,0.0,0.8235294117647058,0.8235294117647058,DoS
2.333333372222223e-07,0.0,0.00010124531740407007,2.0934297706647688e-06,2.790697674418605e-07,0.0002568493150684931,0.0030257186081694403,0.0010099552733850345,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,2.3529411764705883e-07,0.0,2.3529411764705883e-07,2.5210083609914563e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013077365695454308,0.00010123916740908723,0.011904761903333335,0.017857142855,0.004524886877828055,0.0002568493150684931,0.002906199893299452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.004208979156094198,0.0010099552733850345,0.0015507883173946756,0.00013077365695454308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0934297706647688e-06,0.00010124531740407007,2.7951455961060267e-07,0.003631591796875,0.0039215087890625,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0.04506705908445099,0.0002886419396738346,0.00010124531740407007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015148591033613447,0.03811652387057387,0.04544000840336134,1.092436956429631e-06,0.04506705833333333,0.02272288655462185,0.045840486282973616,0.04544000840336134,5.773109195183956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680023016163624,0.00020247833481817446,1.8490963566666666e-07,9.245481799999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680023016163624,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,0.0,0.00010124531740407007,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebAttack
0.008308508471808475,0.0002886419396738346,0.0003037359522122102,0.0,8.372093023255814e-07,0.0,0.0,0.0,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,0.0016756655462184876,0.0033248156935286933,0.004190848739495798,4.2016806016524265e-06,0.008304058333333333,0.004186920168067227,1.6371980743405277e-05,0.004195033613445378,0.004178815090934327,0.008303525,0.004186651260504202,1.8786500218509e-05,0.0041953361344537815,0.004177966386554622,0.0,0.0,0.0,0.0,0.0006015588219908982,0.0003037175022272617,1.002987901e-06,1.5044818515e-06,0.0,0.0002568493150684931,0.001245514239777894,0.0006810663626782732,4.633204635135135e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,0.0,0.0003037359522122102,8.38543678831808e-07,0.1250152587890625,1.52587890625e-05,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0.09998104333301738,0.002886419396738346,0.003239850156930242,0.0007006011632491425,0.00012767441860465117,0.0273972602739726,0.0,0.016095160229978957,0.01986605838262935,0.08390646492434663,0.0,0.022171426725252002,0.032899344135188004,0.0,0.0,0.0019388695865546217,0.007553634593406593,0.018616764705882353,5.0420167219829125e-08,0.085,0.004278484033613445,0.010734068682254197,0.01903349579831933,4.109243662947532e-06,0.1,0.0032522642991596636,0.009857898645244216,0.018616764705882353,3.361344537815126e-08,0.0,0.0,0.0,0.0,0.004446304336454465,0.005223941038308901,5.834439446666667e-07,1.333586159e-06,0.0,0.04178082191780822,0.04263323485519998,0.040261342618846604,0.001619120331081081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.04193978601308655,0.016095160229978957,0.022171426725252002,0.004446304336454465,0.0,0.0,0.0,0.0,0.0,0.0,0.002886419396738346,0.0007006011632491425,0.003239850156930242,0.0001278779110218507,0.4455718994140625,0.0037841796875,0.002669336002669336,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
8.250000137500002e-07,0.0,0.00010124531740407007,0.0,2.790697674418605e-07,0.0,0.0,0.0,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,8.319327731092437e-07,0.0,8.319327731092437e-07,8.487394815337902e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026154731390908617,0.00010123916740908723,0.0033670033666666666,0.00505050505,0.0,0.0002568493150684931,0.000968733297766484,0.0007356357491133518,5.405405405405406e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.00026154731390908617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124531740407007,2.7951455961060267e-07,0.4455718994140625,1.52587890625e-05,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
0.08542234309037239,0.0011545677586953383,0.0006074719044244204,0.00015875175760874494,0.0005432558139534884,0.0194777397260274,0.0,0.008509808322788684,0.021514622819667897,0.875515818431912,0.0,0.5031446541742052,0.6088946122984574,0.0,0.0,0.006152869747899159,0.02262484313797314,0.044109134453781514,2.5210083609914563e-08,0.044099991666666664,0.005558822478991597,0.022309119448441245,0.04425341176470588,1.6806722547842666e-08,0.08583333333333333,0.017227994957983193,0.03601906951156812,0.044109134453781514,1.6554621848739497e-06,0.0,0.0,0.0,0.0,0.0020139143170999634,0.0010123916740908722,2.9266348266666666e-07,2.926634825e-07,0.0,0.43595890410958904,0.3673618302623839,0.539511494654252,0.2907394893243243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37834045969780067,0.008509808322788684,0.5031446541742052,0.0020139143170999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0011545677586953383,0.00015875175760874494,0.0006074719044244204,0.0005441216760419732,0.4455718994140625,0.00360107421875,0.0001668335001668335,0.5333333333333333,8.96e-06,0.0,8.96e-06,8.96e-06,0.044109134453781514,0.0,0.044109134453781514,0.044109134453781514,DoS
0.008321866805364446,0.0002886419396738346,0.0003037359522122102,0.0,8.372093023255814e-07,0.0,0.0,0.0,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,0.001678359663865546,0.003330551134310134,0.004213991596638655,3.6050419562177823e-06,0.008317841666666667,0.0041938697478991595,4.7844167458033576e-05,0.0042175798319327735,0.004170168032183462,0.008318308333333333,0.004194105042016807,5.5159782197943445e-05,0.004219605042016807,0.004168605042016806,0.0,0.0,0.0,0.0,0.0006015588219908982,0.0003037175022272617,1.001377896e-06,1.502066844e-06,0.0,0.0002568493150684931,0.001245514239777894,0.0006810663626782732,4.633204635135135e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014029930520313993,0.0,0.0015507883173946756,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,0.0,0.0003037359522122102,8.38543678831808e-07,0.1250152587890625,1.52587890625e-05,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
5.000000083333335e-07,0.0,0.00010124531740407007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042016806722689e-07,0.0,5.042016806722689e-07,5.210083946049009e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020923785112726893,0.00016198266785453957,0.005555555556666666,0.008333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.00020923785112726893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124531740407007,0.0,0.015869140625,0.0040130615234375,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0005444500090741668,0.00043296290951075193,0.0003037359522122102,7.222332708793451e-05,6.232558139534884e-06,0.008347602739726028,0.0,0.008710864232945922,0.01355305989511944,0.011004126547455296,0.0,0.01154475747479969,0.010789819179110509,0.0,0.0,9.150420168067227e-05,0.0003131266687423687,0.0005313697478991597,6.554621738577786e-07,0.00054445,0.00018300840336134454,0.0004439538758992806,0.0005422689075630252,6.470588180919427e-07,0.000531925,0.0002681974789915966,0.0005692754915167095,0.0005313697478991597,5.025210084033613e-06,0.0,0.0,0.0,0.0,0.0006015588219908982,0.000364461002672714,2.040795502e-05,2.2958949400000002e-05,0.0,0.008347602739726028,0.02064612840864819,0.016049250722274425,0.0002572836229279279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022781934795267494,0.008710864232945922,0.01154475747479969,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.00043296290951075193,7.222332708793451e-05,0.0003037359522122102,6.242491831303459e-06,0.1250152587890625,0.003631591796875,0.0005005005005005005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
1.7250000287500006e-06,0.0001443209698369173,0.00020249063480814013,2.1632107630202608e-05,4.372093023255814e-06,0.001327054794520548,0.015632879475542108,0.005218102245822678,0.0,0.004040577716643742,0.0324585635359116,0.012147841819591625,0.0,0.0,0.0,5.798319327731093e-07,4.3358439327350423e-07,9.243697478991596e-07,4.2016806016524267e-07,4e-07,4.0336134453781514e-07,0.0,4.0336134453781514e-07,4.117647024221454e-07,4.083333333333333e-07,4.1176470588235295e-07,0.0,4.1176470588235295e-07,4.1176470588235295e-07,0.0,0.0,0.0,0.0,0.00041847570225453785,0.00032396533570907914,0.0032206119162641,0.00483091787439615,0.023378582202111614,0.002011986301369863,0.01811531266823325,0.0018610275964315954,3.459459459459459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.021863308394155973,0.005218102245822678,0.012147841819591625,0.00041847570225453785,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443209698369173,2.1632107630202608e-05,0.00020249063480814013,4.379061433899442e-06,0.0,0.0,0.0001668335001668335,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0.0005410166756836112,0.00043296290951075193,0.0003037359522122102,7.222332708793451e-05,6.232558139534884e-06,0.008347602739726028,0.0,0.008710864232945922,0.01355305989511944,0.011004126547455296,0.0,0.01154475747479969,0.010789819179110509,0.0,0.0,9.092717084033613e-05,0.00031061848766788765,0.0005272605042016807,3.361344481321941e-07,0.0005410166666666667,0.00018185434176470587,0.00043944502733812943,0.0005374537815126051,3.2773108968293203e-07,0.0005273833333333333,0.00026590756302521007,0.0005653400514138817,0.0005272605042016807,4.554621848739495e-06,0.0,0.0,0.0,0.0,0.0006015588219908982,0.000364461002672714,2.053746547e-05,2.3104648654999997e-05,0.0,0.008347602739726028,0.02064612840864819,0.016049250722274425,0.0002572836229279279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022781934795267494,0.008710864232945922,0.01154475747479969,0.0006015588219908982,0.0,0.0,0.0,0.0,0.0,0.0,0.00043296290951075193,7.222332708793451e-05,0.0003037359522122102,6.242491831303459e-06,0.1250152587890625,0.003631591796875,0.0005005005005005005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
0.10130784335513073,0.002886419396738346,0.003239850156930242,0.0007006011632491425,0.00012767441860465117,0.0273972602739726,0.0,0.016095160229978957,0.01986605838262935,0.08390646492434663,0.0,0.022171426725252002,0.032899344135188004,0.0,0.0,0.0019645993857142856,0.0077484375360195356,0.021156563025210084,4.2016806016524265e-08,0.085,0.004293183193277311,0.010896003100719424,0.021637302521008404,4.176470553138903e-06,0.10166666666666667,0.0032954277579831932,0.010125111825192802,0.021156563025210084,2.5210084033613446e-08,0.0,0.0,0.0,0.0,0.004446304336454465,0.005223941038308901,5.75802745e-07,1.3161205605e-06,0.0,0.04178082191780822,0.04263323485519998,0.040261342618846604,0.001619120331081081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.04193978601308655,0.016095160229978957,0.022171426725252002,0.004446304336454465,0.0,0.0,0.0,0.0,0.0,0.0,0.002886419396738346,0.0007006011632491425,0.003239850156930242,0.0001278779110218507,0.4455718994140625,0.0037841796875,0.002669336002669336,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
0.04686176744769612,0.0002886419396738346,0.00010124531740407007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015751854344537814,0.039632857960927956,0.04724831092436975,9.915966219899728e-07,0.046861766666666665,0.023627781512605042,0.04766345673860911,0.04724831092436975,7.260504140668032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680023016163624,0.00020247833481817446,1.7782798066666668e-07,8.89139905e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680023016163624,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886419396738346,0.0,0.00010124531740407007,0.0,0.4455718994140625,0.4419097900390625,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebAttack
0.00016897500281625006,0.0001443209698369173,0.0,4.1868595413295375e-06,0.0,0.0002568493150684931,0.0030257186081694403,0.0010099552733850345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017039495798319327,0.0,0.00017039495798319327,0.00017041176184181913,0.000168975,0.00017039495798319327,0.0,0.00017039495798319327,0.0001704033599125768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026154731390908617,0.0,3.287797340333333e-05,0.0,0.004524886877828055,0.0002568493150684931,0.002906199893299452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004208979156094198,0.0010099552733850345,0.0,0.00026154731390908617,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443209698369173,4.1868595413295375e-06,0.0,0.0,0.003875732421875,0.0,0.0001668335001668335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8.333333472222225e-08,0.0,0.00010124531740407007,2.0934297706647688e-06,2.790697674418605e-07,0.0002568493150684931,0.0030257186081694403,0.0010099552733850345,0.0,0.0005158184319119669,0.004143646408839779,0.0015507883173946756,0.0,0.0,0.0,8.403361344537815e-08,0.0,8.403361344537815e-08,1.0084033443965825e-07,0.0,0.0,0.0,0.0,8.403361273921333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013077365695454308,0.00010123916740908723,0.03333333333333333,0.05,0.004524886877828055,0.0002568493150684931,0.002906199893299452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.004208979156094198,0.0010099552733850345,0.0015507883173946756,0.00013077365695454308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0934297706647688e-06,0.00010124531740407007,2.7951455961060267e-07,0.250152587890625,0.003631591796875,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
